,Order_ID,Order_Date,Customer_ID,State,Product_ID,Product_Name,Quantity,Price
2641,CA-2015-169740,2015-02-20,LM-17065,Arkansas,TEC-AC-10000927,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,1,149.95
2642,CA-2016-124051,2016-12-29,KA-16525,Illinois,OFF-PA-10001289,White Computer Printout Paper by Universal,6,58.13999999999999
2643,CA-2016-149111,2016-04-17,BF-11170,North Carolina,TEC-PH-10003092,Motorola L804,1,55.188
2644,CA-2016-149111,2016-04-17,BF-11170,North Carolina,FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",8,0.36375
2645,CA-2014-131002,2014-09-07,TB-21400,Oklahoma,FUR-AZ-10004270,"Executive Impressions 13"" Clairmont Wall Clock",3,19.23
2646,CA-2014-131002,2014-09-07,TB-21400,Oklahoma,OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",3,14.270000000000001
2647,CA-2014-131002,2014-09-07,TB-21400,Oklahoma,OFF-PA-10000223,Xerox 2000,2,6.48
2648,CA-2014-131002,2014-09-07,TB-21400,Oklahoma,FUR-FU-10004665,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",6,136.98
2649,CA-2014-131002,2014-09-07,TB-21400,Oklahoma,TEC-PH-10000215,Plantronics Cordless�Phone Headset�with In-line Volume - M214C,3,128.15
2650,US-2016-146794,2016-09-26,SH-19975,California,FUR-BO-10004467,Bestar Classic Bookcase,5,50.9949
2651,CA-2017-112515,2017-09-17,AS-10225,Utah,OFF-BI-10000829,Avery Non-Stick Binders,3,4.789333333333333
2652,CA-2017-112515,2017-09-17,AS-10225,Utah,OFF-BI-10003712,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",3,1.9640000000000002
2653,CA-2017-112515,2017-09-17,AS-10225,Utah,OFF-PA-10000062,Green Bar Computer Printout Paper,3,54.96
2654,CA-2017-112515,2017-09-17,AS-10225,Utah,FUR-BO-10003404,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",3,430.98
2655,CA-2017-112515,2017-09-17,AS-10225,Utah,OFF-BI-10004233,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",2,12.792
2656,CA-2017-112515,2017-09-17,AS-10225,Utah,OFF-ST-10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",2,261.74
2657,CA-2017-112515,2017-09-17,AS-10225,Utah,OFF-LA-10001175,Avery 514,5,2.88
2658,CA-2016-150343,2016-08-16,PK-19075,California,OFF-EN-10004030,Convenience Packs of Business Envelopes,3,3.6199999999999997
2659,CA-2015-135538,2015-12-24,HR-14830,Arizona,FUR-CH-10004287,SAFCO Arco Folding Chair,4,435.015
2660,CA-2017-123372,2017-11-28,DG-13300,New York,TEC-PH-10002834,Google Nexus 5,11,179.99
2661,CA-2017-123372,2017-11-28,DG-13300,New York,OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",2,39.98
2662,CA-2017-159604,2017-04-14,CL-12700,Missouri,OFF-BI-10003460,Acco 3-Hole Punch,2,8.76
2663,CA-2016-164784,2016-05-01,HF-14995,Tennessee,OFF-LA-10001569,Avery 499,1,9.96
2664,CA-2016-164784,2016-05-01,HF-14995,Tennessee,FUR-TA-10004534,Bevis 44 x 96 Conference Tables,3,205.9
2665,CA-2016-164784,2016-05-01,HF-14995,Tennessee,OFF-BI-10002954,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,2,6.855
2666,CA-2016-111794,2016-10-01,HG-15025,Texas,TEC-AZ-10003832,Imation�16GB Mini TravelDrive USB 2.0�Flash Drive,3,22.08666666666667
2667,CA-2016-111794,2016-10-01,HG-15025,Texas,OFF-PA-10002764,Easy-staple paper,1,29.472
2668,US-2015-139759,2015-08-25,NL-18310,California,FUR-CH-10002774,"Global Deluxe Stacking Chair, Gray",1,71.372
2669,US-2015-139759,2015-08-25,NL-18310,California,OFF-AP-10002765,Fellowes Advanced Computer Series Surge Protectors,4,13.245
2670,CA-2014-126403,2014-09-09,RR-19525,Massachusetts,OFF-PA-10001144,Xerox 1913,3,36.986666666666665
2671,CA-2014-126403,2014-09-09,RR-19525,Massachusetts,FUR-CH-10003761,Global Italian Leather Office Chair,6,130.98
2672,CA-2014-126403,2014-09-09,RR-19525,Massachusetts,OFF-PA-10004665,Advantus Motivational Note Cards,2,13.1
2673,CA-2014-126403,2014-09-09,RR-19525,Massachusetts,OFF-ST-10000078,Tennsco 6- and 18-Compartment Lockers,5,127.2816
2674,CA-2017-136875,2017-12-03,TC-21295,California,OFF-AZ-10000357,Xerox 1888,3,73.97333333333333
2675,CA-2017-132185,2017-11-27,DB-13615,North Carolina,OFF-AR-10000422,Pencil and Crayon Sharpener,5,1.314
2676,CA-2017-132185,2017-11-27,DB-13615,North Carolina,OFF-AP-10001205,Belkin 5 Outlet SurgeMaster Power Centers,1,490.32
2677,US-2014-160780,2014-06-21,SV-20785,Colorado,OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",7,1.2068571428571429
2678,US-2014-160780,2014-06-21,SV-20785,Colorado,OFF-BI-10002931,"Avery Trapezoid Extra Heavy Duty 4"" Binders",2,83.88
2679,CA-2017-127026,2017-01-21,MH-18115,Michigan,OFF-BI-10000546,Avery Durable Binders,5,0.576
2680,CA-2015-129770,2015-02-21,JE-15715,New Mexico,OFF-PA-10002764,Easy-staple paper,4,7.368
2681,CA-2017-127026,2017-01-21,MH-18115,Michigan,TEC-AY-10002049,Logitech G19 Programmable Gaming Keyboard,5,74.394
2682,CA-2017-127026,2017-01-21,MH-18115,Michigan,OFF-BI-10001196,"Avery Flip-Chart Easel Binder, Black",4,22.38
2683,CA-2017-127026,2017-01-21,MH-18115,Michigan,TEC-MA-10002981,I.R.I.S IRISCard Anywhere 5 Card Scanner,3,116.991
2684,CA-2017-127026,2017-01-21,MH-18115,Michigan,TEC-PH-10003601,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",1,164.99
2685,CA-2017-137085,2017-06-29,CT-11995,California,OFF-BI-10000632,Satellite Sectional Post Binders,9,7.717333333333333
2686,CA-2016-133123,2016-09-06,KB-16315,North Carolina,OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",3,26.653333333333332
2687,CA-2016-133123,2016-09-06,KB-16315,North Carolina,OFF-BI-10001031,Pressboard Data Binders by Wilson Jones,2,4.272
2688,US-2016-128195,2016-08-04,RA-19285,Illinois,OFF-BI-10002003,Ibico Presentation Index for Binding Systems,5,0.796
2689,CA-2015-153220,2015-11-12,YC-21895,California,OFF-PA-10003016,"Adams ""While You Were Out"" Message Pads",5,3.1399999999999997
2690,CA-2014-123064,2014-06-30,RA-19915,Illinois,OFF-AR-10004582,BIC Brite Liner Grip Highlighters,4,1.23
2691,CA-2017-156412,2017-12-04,CM-12160,Pennsylvania,OFF-BI-10001922,Storex Dura Pro Binders,3,1.5839999999999999
2692,US-2016-144211,2016-08-28,CS-12130,Colorado,OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",3,5.16
2693,US-2016-144211,2016-08-28,CS-12130,Colorado,TEC-PH-10002890,AT&T 17929 Lendline Telephone,3,36.192
2694,CA-2016-138079,2016-01-22,AJ-10795,Washington,FUR-FU-10001475,"Contract Clock, 14"", Brown",5,1.7584
2695,CA-2014-143182,2014-10-15,DL-12865,Florida,FUR-AZ-10004270,"Executive Impressions 13"" Clairmont Wall Clock",1,57.69
2696,CA-2016-161662,2016-02-07,BE-11410,Ohio,OFF-PA-10003465,Xerox 1912,2,47.425
2697,CA-2014-145317,2014-03-18,SM-20320,Florida,TEC-MA-10003626,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,4,205.325
2698,CA-2015-115798,2015-11-13,KL-16645,Delaware,TEC-PH-10003691,BlackBerry Q10,3,125.99000000000001
2699,CA-2014-145317,2014-03-18,SM-20320,Florida,TEC-MA-10002412,Cisco TelePresence System EX90 Videoconferencing Unit,6,3773.08
2700,CA-2014-145317,2014-03-18,SM-20320,Florida,OFF-PA-10001804,Xerox 195,4,5.01
2701,CA-2014-145317,2014-03-18,SM-20320,Florida,OFF-AR-10003183,Avery Fluorescent Highlighter Four-Color Set,3,2.672
2702,CA-2014-145317,2014-03-18,SM-20320,Florida,FUR-AZ-10004270,"Executive Impressions 13"" Clairmont Wall Clock",2,28.845
2703,CA-2014-145317,2014-03-18,SM-20320,Florida,OFF-FA-10003485,Staples,3,7.152
2704,CA-2014-145317,2014-03-18,SM-20320,Florida,FUR-FU-10001986,"Dana Fluorescent Magnifying Lamp, White, 36""",3,13.594666666666667
2705,CA-2014-143413,2014-05-24,RP-19390,Maryland,OFF-PA-10002319,Xerox 1944,3,38.76
2706,CA-2017-156818,2017-07-11,JD-16015,New York,TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,6,29.46666666666667
2707,CA-2017-155873,2017-06-16,AB-10255,New Mexico,OFF-SU-10001165,Acme Elite Stainless Steel Scissors,2,3.336
2708,CA-2017-155873,2017-06-16,AB-10255,New Mexico,OFF-PA-10001246,Xerox 215,3,6.48
2709,CA-2017-155873,2017-06-16,AB-10255,New Mexico,OFF-PA-10001815,Xerox 1885,4,48.04
2710,CA-2015-121797,2015-01-30,CC-12145,California,FUR-FU-10001876,"Computer Room Manger, 14""",7,32.480000000000004
2711,CA-2015-121797,2015-01-30,CC-12145,California,TEC-MA-10000488,Bady BDG101FRU Card Printer,3,479.99399999999997
2712,US-2015-120572,2015-12-11,GH-14425,Florida,OFF-BI-10001098,Acco D-Ring Binder w/DublLock,2,25.656
2713,CA-2017-132430,2017-10-09,CP-12085,Ohio,FUR-FU-10003577,Nu-Dell Leatherette Frames,4,39.435
2714,CA-2017-146031,2017-07-29,GM-14440,New York,OFF-AR-10002656,Sanford Liquid Accent Highlighters,9,3.562666666666667
2715,CA-2014-110100,2014-04-25,LC-16885,North Carolina,TEC-AZ-10004531,AT&T CL2909,3,100.79199999999999
2716,CA-2015-103723,2015-12-01,BT-11305,Washington,OFF-AR-10002766,Prang Drawing Pencil Set,5,1.3344
2717,CA-2014-127187,2014-12-04,CP-12085,New York,TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,2,64.99
2718,CA-2017-128475,2017-08-26,SC-20680,Georgia,TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,2,28.792
2719,CA-2014-100006,2014-09-07,DK-13375,New York,TEC-PH-10002075,AT&T EL51110 DECT,3,125.99000000000001
2720,CA-2017-144827,2017-12-21,SE-20110,California,OFF-ST-10004340,"Fellowes Mobile File Cart, Black",2,174.104
2721,CA-2014-110030,2014-12-06,LF-17185,Texas,FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,3,7.992
2722,CA-2014-121286,2014-11-04,ON-18715,North Carolina,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,3,1.8613333333333333
2723,CA-2014-121286,2014-11-04,ON-18715,North Carolina,OFF-AP-10004859,Acco 6 Outlet Guardian Premium Surge Suppressor,5,14.559999999999999
2724,CA-2016-164735,2016-04-14,TB-21400,Virginia,OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,5,2.5984000000000003
2725,CA-2014-153479,2014-10-04,DF-13135,California,OFF-LA-10004689,Avery 512,5,3.6992
2726,CA-2014-153479,2014-10-04,DF-13135,California,OFF-BI-10002867,GBC Recycled Regency Composition Covers,2,167.384
2727,CA-2017-149888,2017-11-07,EP-13915,Pennsylvania,TEC-PH-10003811,Jabra Supreme Plus Driver Edition�Headset,5,95.99199999999999
2728,CA-2017-149888,2017-11-07,EP-13915,Pennsylvania,FUR-TA-10000849,Bevis Rectangular Conference Tables,4,36.495
2729,CA-2017-119193,2017-12-22,SK-19990,Ohio,OFF-BI-10000848,Angle-D Ring Binders,1,3.282
2730,CA-2017-119193,2017-12-22,SK-19990,Ohio,TEC-PH-10003072,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,7,51.42514285714286
2731,CA-2017-104801,2017-02-13,FH-14350,Washington,OFF-AR-10001547,Newell 311,3,2.21
2732,CA-2017-104801,2017-02-13,FH-14350,Washington,TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,4,349.9825
2733,CA-2017-104801,2017-02-13,FH-14350,Washington,FUR-AY-10004017,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",1,258.072
2734,CA-2014-107594,2014-07-02,EH-13945,New Jersey,TEC-PH-10002923,"Logitech B530 USB�Headset�-�headset�- Full size, Binaural",2,29.592
2735,CA-2014-107594,2014-07-02,EH-13945,New Jersey,OFF-AR-10000716,DIXON Ticonderoga Erasable Checking Pencils,1,11.16
2736,CA-2015-115798,2015-11-13,KL-16645,Delaware,OFF-PA-10001560,"Adams Telephone Message Books, 5 1/4� x 11�",7,1.3805714285714286
2737,CA-2015-115798,2015-11-13,KL-16645,Delaware,FUR-BO-10004467,Bestar Classic Bookcase,3,84.9915
2738,CA-2015-115798,2015-11-13,KL-16645,Delaware,TEC-PH-10001819,Innergie mMini Combo Duo USB Travel Charging Kit,2,35.992
2739,CA-2017-122707,2017-04-16,EB-13750,Alabama,OFF-SU-10000157,Compact Automatic Electric Letter Opener,4,119.31
2740,CA-2017-122707,2017-04-16,EB-13750,Alabama,TEC-AC-10004227,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,2,12.99
2741,CA-2016-165015,2016-02-25,BD-11725,Ohio,OFF-EN-10004773,Staple envelope,5,5.68
2742,CA-2014-149244,2014-11-04,MS-17530,California,FUR-FU-10004671,"Executive Impressions 12"" Wall Clock",2,7.068
2743,CA-2015-140144,2015-06-20,SC-20770,California,FUR-FU-10002253,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",6,17.176
2744,CA-2015-140144,2015-06-20,SC-20770,California,TEC-PH-10002726,netTALK DUO VoIP Telephone Service,3,55.98933333333333
2745,CA-2017-163321,2017-08-07,FM-14380,North Carolina,TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,1,899.91
2746,CA-2014-155887,2014-05-12,KT-16480,Massachusetts,FUR-TA-10002228,"Bevis Traditional Conference Table Top, Plinth Base",3,133.344
2747,US-2015-165449,2015-11-22,AP-10720,Texas,TEC-AC-10004127,SanDisk Cruzer 8 GB USB Flash Drive,4,6.792
2748,CA-2015-110247,2015-12-04,RH-19555,Florida,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,3,4.57
2749,US-2014-141257,2014-06-08,CS-11950,Washington,FUR-CH-10002758,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",3,195.184
2750,CA-2014-154669,2014-08-08,TM-21010,California,OFF-ST-10000532,Advantus Rolling Drawer Organizers,11,38.48
2751,CA-2014-158029,2014-05-26,HF-14995,California,FUR-CH-10000988,Hon Olson Stacker Stools,2,70.405
2752,CA-2015-155306,2015-04-17,GA-14515,California,OFF-AR-10002766,Prang Drawing Pencil Set,2,3.336
2753,CA-2015-155306,2015-04-17,GA-14515,California,TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,3,215.58
2754,CA-2015-155306,2015-04-17,GA-14515,California,TEC-AZ-10002310,Plantronics Calisto P620-M USB Wireless Speakerphone System,5,117.59400000000001
2755,CA-2015-155306,2015-04-17,GA-14515,California,OFF-AP-10002651,Hoover Upright Vacuum With Dirt Cup,5,173.71800000000002
2756,CA-2015-155306,2015-04-17,GA-14515,California,OFF-PA-10001184,Xerox 1903,2,20.93
2757,CA-2016-127775,2016-06-11,ES-14020,New York,TEC-AC-10002402,Razer Kraken PRO Over Ear PC and Music Headset,3,79.99
2758,CA-2016-146171,2016-03-11,JP-16135,Georgia,FUR-AZ-10004270,"Executive Impressions 13"" Clairmont Wall Clock",4,14.4225
2759,CA-2016-146171,2016-03-11,JP-16135,Georgia,OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart,4,150.4125
2760,CA-2014-129574,2014-05-26,Dp-13240,Utah,OFF-PA-10002893,"Wirebound Service Call Books, 5 1/2"" x 4""",5,1.936
2761,CA-2017-126536,2017-10-12,NK-18490,California,TEC-AC-10003709,Maxell 4.7GB DVD-R 5/Pack,1,0.99
2762,CA-2017-126536,2017-10-12,NK-18490,California,OFF-BI-10001191,Canvas Sectional Post Binders,5,30.552
2763,CA-2017-165757,2017-06-22,PL-18925,Pennsylvania,OFF-BI-10003166,GBC Plasticlear Binding Covers,3,3.4440000000000004
2764,CA-2017-165757,2017-06-22,PL-18925,Pennsylvania,OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,5,2.4924
2765,CA-2017-165757,2017-06-22,PL-18925,Pennsylvania,OFF-ST-10004835,Plastic Stacking Crates & Casters,2,4.464
2766,CA-2017-167752,2017-01-15,RW-19690,Pennsylvania,OFF-AP-10000159,Belkin F9M820V08 8 Outlet Surge,1,34.384
2767,CA-2017-167752,2017-01-15,RW-19690,Pennsylvania,OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,8,187.90625
2768,US-2015-122140,2015-04-02,MO-17950,Texas,OFF-AP-10001242,APC 7 Outlet Network SurgeArrest Surge Protector,2,16.096
2769,US-2015-122140,2015-04-02,MO-17950,Texas,TEC-AC-10003038,Kingston Digital DataTraveler 16GB USB 2.0,7,3.0685714285714285
2770,US-2015-122140,2015-04-02,MO-17950,Texas,TEC-AC-10003289,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,3,19.99
2771,CA-2016-163986,2016-09-03,JJ-15445,Wisconsin,OFF-ST-10000918,Crate-A-Files,5,6.540000000000001
2772,CA-2017-158967,2017-12-10,BT-11680,Florida,FUR-FU-10004351,Staple-based wall hangings,3,3.8960000000000004
2773,CA-2016-131576,2016-11-22,RD-19585,Michigan,OFF-BI-10002852,Ibico Standard Transparent Covers,3,10.986666666666666
2774,CA-2017-143455,2017-11-11,ML-17755,Ohio,OFF-PA-10004451,Xerox 222,2,9.72
2775,CA-2016-144729,2016-10-21,JE-15745,California,OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",3,27.456
2776,CA-2015-127019,2015-12-21,ER-13855,Colorado,OFF-AP-10003971,Belkin 6 Outlet Metallic Surge Strip,7,3.1114285714285717
2777,CA-2015-138534,2015-07-17,JM-15535,California,FUR-BO-10003159,"Sauder Camden County Collection Libraries, Planked Cherry Finish",2,146.5995
2778,CA-2017-108322,2017-04-30,SS-20140,Florida,FUR-FU-10001935,3M Hangers With Command Adhesive,8,0.37
2779,CA-2017-108322,2017-04-30,SS-20140,Florida,TEC-AC-10003433,Maxell 4.7GB DVD+R 5/Pack,3,0.7919999999999999
2780,CA-2017-167668,2017-05-06,TC-21295,New York,OFF-LA-10004544,Avery 505,4,5.92
2781,CA-2017-146724,2017-11-20,HG-15025,Minnesota,OFF-AR-10001026,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",10,0.22000000000000003
2782,CA-2016-139878,2016-11-11,LD-17005,Michigan,TEC-PH-10001336,Digium D40 VoIP phone,2,154.788
2783,US-2016-106677,2016-11-05,AS-10285,Pennsylvania,TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,2,11.994
2784,CA-2016-116974,2016-10-09,MP-17965,Ohio,TEC-PH-10004897,Mediabridge Sport Armband iPhone 5s,4,17.4825
2785,CA-2015-149972,2015-09-21,CD-12790,California,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,4,112.788
2786,CA-2015-149972,2015-09-21,CD-12790,California,OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,2,3.95
2787,US-2014-117744,2014-12-02,MD-17860,Texas,FUR-FU-10001588,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",5,17.508000000000003
2788,US-2014-117744,2014-12-02,MD-17860,Texas,OFF-AR-10000940,Newell 343,7,1.26
2789,US-2014-117744,2014-12-02,MD-17860,Texas,FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,5,4.7951999999999995
2790,CA-2014-125514,2014-09-21,BM-11650,Nebraska,OFF-AP-10000358,Fellowes Basic Home/Office Series Surge Protectors,2,38.94
2791,CA-2014-125514,2014-09-21,BM-11650,Nebraska,OFF-AP-10003281,Acco 6 Outlet Guardian Standard Surge Suppressor,3,8.06
2792,CA-2014-125514,2014-09-21,BM-11650,Nebraska,OFF-PA-10000029,Xerox 224,1,6.48
2793,CA-2014-154599,2014-04-12,KN-16450,California,TEC-PH-10001557,Pyle PMP37LED,14,13.712857142857143
2794,CA-2014-154599,2014-04-12,KN-16450,California,TEC-PH-10000576,AT&T 1080 Corded phone,4,54.796
2795,CA-2014-154599,2014-04-12,KN-16450,California,OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,7,0.9690000000000001
2796,CA-2014-154599,2014-04-12,KN-16450,California,FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,3,171.38833333333332
2797,CA-2017-158743,2017-10-20,IG-15085,Arkansas,OFF-AR-10002257,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",4,1.336
2798,CA-2017-158743,2017-10-20,IG-15085,Arkansas,OFF-PA-10001019,Xerox 1884,2,19.98
2799,CA-2017-158743,2017-10-20,IG-15085,Arkansas,OFF-BI-10003364,Binding Machine Supplies,5,14.0016
2800,CA-2016-153318,2016-10-25,JS-15595,Florida,TEC-PH-10000984,Panasonic KX-TG9471B,5,195.99
2801,US-2015-110163,2015-11-01,GA-14725,Oregon,OFF-AR-10001683,Lumber Crayons,1,15.76
2802,CA-2017-143329,2017-11-03,DL-13330,New Mexico,FUR-FU-10000629,9-3/4 Diameter Round Wall Clock,3,32.17666666666667
2803,CA-2015-159380,2015-05-12,CS-12505,California,OFF-PA-10003893,Xerox 1962,3,2.8533333333333335
2804,CA-2015-159380,2015-05-12,CS-12505,California,OFF-PA-10004239,Xerox 1953,6,4.28
2805,CA-2015-122623,2015-09-07,CC-12145,Texas,FUR-CH-10000553,"Metal Folding Chairs, Beige, 4/Carton",2,54.304
2806,CA-2015-148635,2015-07-25,MH-18025,Washington,OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,2,5.652
2807,CA-2015-148635,2015-07-25,MH-18025,Washington,OFF-PA-10004782,Xerox 228,2,6.48
2808,CA-2015-148635,2015-07-25,MH-18025,Washington,FUR-AZ-10002213,"Sauder Forest Hills Library, Woodland Oak Finish",5,90.22720000000001
2809,CA-2015-148635,2015-07-25,MH-18025,Washington,FUR-CH-10001854,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,2,1403.92
2810,CA-2015-135685,2015-11-16,MP-18175,Wisconsin,OFF-PA-10000157,Xerox 191,9,15.540000000000001
2811,CA-2015-135685,2015-11-16,MP-18175,Wisconsin,FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",6,30.930000000000003
2812,CA-2015-135685,2015-11-16,MP-18175,Wisconsin,FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",3,33.306000000000004
2813,CA-2015-135685,2015-11-16,MP-18175,Wisconsin,TEC-AC-10004145,Logitech diNovo Edge Keyboard,4,124.995
2814,CA-2015-135685,2015-11-16,MP-18175,Wisconsin,FUR-TA-10000688,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",3,36.30833333333333
2815,CA-2015-104626,2015-09-01,DR-12940,Massachusetts,OFF-BI-10001510,Deluxe Heavy-Duty Vinyl Round Ring Binder,5,3.6672
2816,CA-2015-104626,2015-09-01,DR-12940,Massachusetts,FUR-CH-10003817,"Global Value Steno Chair, Gray",1,340.144
2817,CA-2015-104626,2015-09-01,DR-12940,Massachusetts,FUR-FU-10000308,Deflect-o Glass Clear Studded Chair Mats,2,217.63
2818,CA-2015-104626,2015-09-01,DR-12940,Massachusetts,OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,6,120.97333333333334
2819,CA-2016-160500,2016-05-05,DM-13015,California,OFF-BI-10003784,Computer Printout Index Tabs,5,0.26880000000000004
2820,CA-2016-160500,2016-05-05,DM-13015,California,FUR-TA-10003748,Bevis 36 x 72 Conference Tables,3,207.48333333333335
2821,CA-2017-100202,2016-12-31,BD-11620,California,TEC-PH-10002563,Adtran 1202752G1,3,100.79199999999999
2822,CA-2017-131016,2017-09-18,DC-12850,Texas,OFF-AR-10000122,Newell 314,2,8.928
2823,CA-2017-131016,2017-09-18,DC-12850,Texas,OFF-ST-10000352,Acco Perma 2700 Stacking Storage Drawers,2,29.74
2824,US-2014-112914,2014-09-25,MT-18070,Texas,OFF-PA-10003270,Xerox 1954,8,4.224
2825,US-2014-112914,2014-09-25,MT-18070,Texas,FUR-BO-10003272,O'Sullivan Living Dimensions 5-Shelf Bookcases,2,441.96
2826,US-2014-112914,2014-09-25,MT-18070,Texas,OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,2,19.068
2827,US-2014-112914,2014-09-25,MT-18070,Texas,OFF-EN-10001509,Poly String Tie Envelopes,2,1.632
