ID,master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12,order_num_total,customer_value_total
9480,b7a1449c-ace7-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2018-06-03,2021-04-13,2021-04-13,2019-05-05,12,1,"114,98","1416,28","[ERKEK,  KADIN,  AKTIFSPOR]",13,"1531,26"
9481,74556848-ab1c-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-04-28,2021-04-21,2017-04-28,2021-04-21,1,4,"807,01","39,99","[AKTIFCOCUK,  ERKEK,  COCUK,  KADIN]",5,847
9482,6af529f0-5b39-11ea-991c-000d3a38a36f,Android App,Android App,2020-01-19,2020-08-16,2020-08-16,2020-01-19,6,1,"560,93","1007,7","[ERKEK,  KADIN,  AKTIFSPOR]",7,"1568,63"
9556,1c1b0886-2e70-11ea-b1e2-000d3a38a36f,Android App,Android App,2019-07-28,2021-05-04,2021-05-04,2019-07-28,10,1,"69,99","3447,75",[],11,"3517,74"
9557,be387682-a79b-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2014-11-21,2021-03-17,2021-03-17,2019-10-02,5,2,"84,97","803,95",[KADIN],7,"888,9200000000001"
9558,4d0e9fec-2bfb-11ea-91ab-000d3a38a36f,Mobile,Mobile,2019-12-01,2021-01-18,2021-01-18,2020-02-09,1,4,"497,85","305,44",[AKTIFSPOR],5,"803,29"
9559,92a7498a-9d23-11e9-9897-000d3a38a36f,Android App,Android App,2013-03-22,2021-05-22,2021-05-22,2021-02-05,17,5,"395,94","1995,06","[AKTIFCOCUK,  ERKEK,  KADIN,  AKTIFSPOR]",22,2391
956,16442766-ab81-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-12-12,2021-03-24,2017-12-12,2021-03-24,2,2,"135,97","291,43",[KADIN],4,"427,4"
9560,35eff948-aca1-11e9-a2fc-000d3a38a36f,Android App,Mobile,2020-05-04,2021-05-24,2021-05-24,2020-08-15,3,1,"35,49","738,08",[COCUK],4,"773,57"
9561,2660943c-908a-11eb-bae6-000d3a38a36f,Android App,Android App,2021-03-29,2021-04-01,2021-04-01,2021-03-29,1,1,"268,96","104,99","[KADIN,  AKTIFSPOR]",2,"373,95"
9562,47efc832-2044-11ea-87bf-000d3a38a36f,Ios App,Ios App,2019-08-29,2021-05-05,2021-05-05,2019-08-29,6,1,"29,99","2353,09",[ERKEK],7,"2383,08"
9563,ad1b2b52-2a21-11ea-99b3-000d3a38a36f,Ios App,Ios App,2019-11-24,2020-06-16,2020-06-16,2019-11-24,2,1,"39,99","339,98","[ERKEK,  AKTIFSPOR]",3,"379,97"
9564,4f1d59e6-a734-11e9-a2fc-000d3a38a36f,Desktop,Offline,2014-08-13,2021-02-12,2014-12-09,2021-02-12,2,2,"291,74","159,88","[AKTIFCOCUK,  KADIN]",4,"451,62"
9565,87083288-b042-11e9-9757-000d3a38a36f,Desktop,Desktop,2019-10-18,2020-11-29,2020-11-29,2019-10-18,1,1,"212,98","69,99",[KADIN],2,"282,96999999999997"
9566,9b116d54-a100-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-16,2021-04-19,2021-04-19,2019-02-16,1,1,"119,99","53,4",[],2,"173,39"
9567,97b76cd6-d6fb-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-05,2021-03-14,2021-03-14,2019-11-09,3,2,"299,96","726,9","[ERKEK,  AKTIFSPOR]",5,"1026,86"
9568,f4f3b47a-a43a-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-17,2021-05-26,2021-05-26,2019-04-17,1,1,"179,9","155,98",[ERKEK],2,"335,88"
9569,d5a05f54-eaa0-11e9-8bb8-000d3a38a36f,Android App,Android App,2019-09-27,2021-04-14,2021-04-14,2019-09-27,2,1,"179,98","353,96",[],3,"533,9399999999999"
957,4a73b1da-8778-11eb-9606-000d3a38a36f,Ios App,Ios App,2021-03-16,2021-05-26,2021-05-26,2021-04-13,1,2,"299,97","292,98",[ERKEK],3,"592,95"
9570,574a9c18-227c-11eb-99f8-000d3a38a36f,Mobile,Mobile,2020-11-09,2020-12-16,2020-12-16,2020-11-09,1,1,"119,99","188,96",[KADIN],2,"308,95"
9571,a2a500f2-9e6d-11e9-9897-000d3a38a36f,Mobile,Mobile,2019-03-09,2021-04-11,2021-04-11,2019-10-27,1,3,"419,96","116,99",[],4,"536,9499999999999"
9572,3c512fa4-a8c9-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2020-01-19,2021-01-15,2021-01-15,2020-01-19,1,1,"69,97","79,99",[KADIN],2,"149,95999999999998"
9573,95462772-51f7-11ea-a243-000d3a38a36f,Mobile,Mobile,2019-12-06,2021-04-25,2021-04-25,2021-02-17,1,3,"190,85","175,99","[AKTIFCOCUK,  COCUK]",4,"366,84000000000003"
9574,8671f50a-8cad-11ea-8f41-000d3a38a36f,Ios App,Ios App,2020-05-30,2020-11-09,2020-11-09,2020-06-16,3,1,"109,99","352,96",[AKTIFSPOR],4,"462,95"
9575,12fda488-ad7f-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-06-10,2021-03-17,2021-03-17,2019-08-04,4,1,"89,99","450,42","[AKTIFCOCUK,  COCUK]",5,"540,41"
9576,36f4bf9a-d6fe-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-09-10,2021-04-19,2021-04-19,2020-02-09,1,2,"189,98","179,99",[],3,"369,97"
9577,4cdd71f8-241f-11ea-a30f-000d3a38a36f,Ios App,Offline,2019-11-03,2020-12-24,2020-10-05,2020-12-24,1,3,"460,47","269,99","[AKTIFCOCUK,  ERKEK]",4,"730,46"
9578,91d4fbe0-a522-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-08-03,2020-09-12,2020-09-12,2019-08-03,1,1,"99,99","439,99",[AKTIFSPOR],2,"539,98"
9579,19a9c11e-5bf2-11ea-8fe9-000d3a38a36f,Android App,Android App,2019-12-23,2021-01-08,2021-01-08,2019-12-23,5,1,"59,99","1701,87","[AKTIFCOCUK,  ERKEK,  COCUK,  KADIN]",6,"1761,86"
958,0c12b7d8-a8d1-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2015-07-09,2020-11-12,2020-11-12,2019-09-21,5,2,"74,97","817,19",[COCUK],7,"892,1600000000001"
9580,278d008c-1369-11eb-8ffc-000d3a38a36f,Mobile,Mobile,2020-10-12,2021-04-06,2021-04-06,2020-10-12,2,1,"249,98","601,97",[AKTIFSPOR],3,"851,95"
9581,dd8a883a-d7c1-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-15,2021-02-15,2021-02-15,2019-09-15,4,1,"39,99","597,94","[AKTIFCOCUK,  ERKEK,  COCUK,  KADIN]",5,"637,9300000000001"
9582,319e5006-3481-11eb-9a15-000d3a38a36f,Ios App,Ios App,2020-11-30,2021-05-28,2021-05-28,2021-03-02,4,2,"309,98","539,69","[COCUK,  KADIN,  AKTIFSPOR]",6,"849,6700000000001"
9583,28ed9602-3f3a-11ea-b794-000d3a38a36f,Desktop,Desktop,2019-07-28,2020-06-18,2020-06-18,2019-07-28,2,1,"94,99","265,24",[AKTIFSPOR],3,"360,23"
9584,886e527a-a349-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-26,2021-01-17,2021-01-17,2020-03-03,1,5,"951,94","124,99",[],6,"1076,93"
9585,f0976228-a8db-11e9-a2fc-000d3a38a36f,Desktop,Offline,2016-06-05,2020-08-16,2016-06-05,2020-08-16,1,1,"190,48","127,98","[ERKEK,  AKTIFSPOR]",2,"318,46"
9586,e11179a2-4f8c-11eb-806e-000d3a38a36f,Mobile,Offline,2021-01-05,2021-04-05,2021-01-05,2021-04-05,1,1,"239,49","219,88",[KADIN],2,"459,37"
9587,0f1ed442-4382-11ea-8b43-000d3a38a36f,Desktop,Offline,2019-11-24,2020-11-25,2020-04-10,2020-11-25,1,4,"1034,16","191,97","[ERKEK,  KADIN]",5,"1226,13"
9588,9096f738-9d75-11e9-9897-000d3a38a36f,Android App,Mobile,2018-02-25,2020-11-30,2020-11-30,2020-07-11,8,2,"119,98","766,72","[AKTIFCOCUK,  ERKEK,  COCUK,  KADIN]",10,"886,7"
9589,d6ae989a-9ea4-11e9-9897-000d3a38a36f,Desktop,Desktop,2017-03-13,2021-01-07,2021-01-07,2019-11-19,6,1,"279,98","914,33",[],7,"1194,31"
959,48b87116-a735-11e9-a2fc-000d3a38a36f,Desktop,Offline,2014-12-05,2020-12-16,2015-09-20,2020-12-16,8,1,"150,74","678,72",[KADIN],9,"829,46"
9590,b55d7884-2192-11ea-9618-000d3a38a36f,Android App,Android App,2019-10-25,2021-05-19,2021-05-19,2019-10-25,3,1,"239,98","836,76",[AKTIFSPOR],4,"1076,74"
9591,975992ac-b1c9-11e9-89fa-000d3a38a36f,Mobile,Mobile,2019-07-19,2020-10-07,2020-10-07,2019-07-19,1,1,"182,97",144,[AKTIFSPOR],2,"326,97"
9592,7102761a-a77d-11e9-a2fc-000d3a38a36f,Mobile,Desktop,2014-10-22,2020-11-02,2020-11-02,2019-10-29,26,2,"171,96","2476,5",[KADIN],28,"2648,46"
9593,799e1f8e-1c05-11ea-ac4f-000d3a38a36f,Desktop,Offline,2019-08-31,2021-02-26,2020-02-24,2021-02-26,1,4,"769,93","14,99","[AKTIFCOCUK,  KADIN,  AKTIFSPOR]",5,"784,92"
9668,7e32f260-a5c5-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-09-20,2020-07-04,2018-09-20,2020-07-04,1,3,"449,95","209,9",[AKTIFSPOR],4,"659,85"
9669,525f8614-a951-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-01-18,2020-08-19,2018-01-18,2020-08-19,1,1,"109,98","164,99","[AKTIFCOCUK,  COCUK]",2,"274,97"
967,5ceec9e8-94a9-11ea-85df-000d3a38a36f,Android App,Android App,2020-06-08,2021-01-05,2021-01-05,2020-06-08,1,1,"163,48","215,4","[ERKEK,  AKTIFSPOR]",2,"378,88"
9670,b12c0d10-5be0-11ea-8e0a-000d3a38a36f,Mobile,Offline,2020-01-22,2021-03-26,2021-02-01,2021-03-26,2,2,"299,86","179,98","[ERKEK,  KADIN]",4,"479,84000000000003"
9671,404a3636-a4a1-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-28,2021-03-12,2021-03-12,2019-12-12,2,2,"539,96","132,9",[KADIN],4,"672,86"
9672,ad49dc80-a0c5-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-02,2021-05-05,2021-05-05,2019-08-27,5,2,"299,89","1226,8","[AKTIFCOCUK,  ERKEK,  AKTIFSPOR]",7,"1526,69"
9673,62b749b6-b1c6-11e9-89fa-000d3a38a36f,Ios App,Ios App,2019-07-19,2021-01-29,2021-01-29,2019-08-31,1,5,"437,33","89,99",[AKTIFSPOR],6,"527,3199999999999"
9674,b3b796fe-f668-11e9-841e-000d3a38a36f,Android App,Android App,2019-09-02,2021-05-04,2021-05-04,2019-10-24,3,2,"154,97","541,95",[],5,"696,9200000000001"
9675,e91f61d8-7f56-11ea-80af-000d3a38a36f,Android App,Offline,2020-04-15,2021-03-03,2020-04-15,2021-03-03,1,1,"125,87","199,98","[ERKEK,  AKTIFSPOR]",2,"325,85"
9676,46caf484-a5c1-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-12-12,2021-05-18,2021-05-18,2021-01-21,3,1,"399,95","379,94","[ERKEK,  KADIN,  AKTIFSPOR]",4,"779,89"
9677,e780d7b8-a571-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-02-16,2020-07-14,2019-02-16,2020-07-14,1,1,"59,99","205,97",[KADIN],2,"265,96"
9678,457fae6e-5bc7-11ea-af67-000d3a38a36f,Desktop,Offline,2020-01-25,2021-04-27,2020-05-05,2021-04-27,2,2,"280,96","124,98",[AKTIFSPOR],4,"405,94"
9679,15b378ec-ad52-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-03-27,2021-05-03,2021-05-03,2019-12-19,5,1,"99,99","603,89",[AKTIFSPOR],6,"703,88"
968,4b9d3a8c-6734-11ea-9d38-000d3a38a36f,Ios App,Offline,2019-09-24,2021-03-05,2020-03-26,2021-03-05,1,4,"780,7","229,99",[AKTIFSPOR],5,"1010,69"
9680,38498634-a59a-11eb-b07f-000d3a299ebf,Android App,Offline,2020-04-08,2021-03-04,2020-12-13,2021-03-04,3,3,"170,86","440,92","[AKTIFCOCUK,  COCUK,  AKTIFSPOR]",6,"611,78"
9681,580d5a24-983d-11ea-9d91-000d3a38a36f,Mobile,Offline,2020-05-15,2021-02-10,2020-11-27,2021-02-10,2,1,"1359,47","247,98","[KADIN,  AKTIFSPOR]",3,"1607,45"
9682,c49e033e-a0e3-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-02-14,2021-05-14,2021-05-14,2019-02-14,1,1,"59,99","183,99",[],2,"243,98000000000002"
9683,64b18f06-9248-11eb-b584-000d3a38a36f,Mobile,Mobile,2019-11-02,2021-05-05,2021-05-05,2019-11-02,1,1,"79,99","129,99",[],2,"209,98000000000002"
9684,5ec84242-a17c-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-02-23,2021-02-20,2021-02-20,2019-06-27,1,2,"249,96","99,99",[KADIN],3,"349,95"
9685,6ff813ee-ab45-11e9-a2fc-000d3a38a36f,Mobile,Desktop,2017-01-03,2020-12-23,2020-12-23,2019-09-05,17,1,"29,99","1969,19",[KADIN],18,"1999,18"
9686,b3ca6f8c-a14e-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-20,2021-05-16,2021-05-16,2019-02-20,1,1,"59,99","161,99",[AKTIFSPOR],2,"221,98000000000002"
9687,9699a95a-1d8b-11ea-a490-000d3a38a36f,Mobile,Mobile,2019-10-29,2020-11-25,2020-11-25,2019-10-29,1,1,"89,99","179,48",[],2,"269,46999999999997"
9688,662ffc0a-af9b-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2018-12-24,2021-05-22,2021-05-22,2020-07-10,4,2,"186,71","703,21","[KADIN,  AKTIFSPOR]",6,"889,9200000000001"
9689,482822d8-5b2a-11ea-9ee1-000d3a38a36f,Mobile,Offline,2019-09-25,2021-03-30,2020-05-25,2021-03-30,1,5,"1117,75","71,99",[KADIN],6,"1189,74"
969,47e63dbc-27c9-11ea-aaaa-000d3a38a36f,Android App,Android App,2019-11-10,2020-09-15,2020-09-15,2019-11-10,1,1,"244,98","175,97","[ERKEK,  KADIN]",2,"420,95"
9690,409f9a4c-9e2d-11e9-9897-000d3a38a36f,Android App,Mobile,2016-12-20,2021-04-16,2021-04-16,2019-09-05,12,1,"39,99","1068,45",[KADIN],13,"1108,44"
9691,8f11507e-a8ca-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-08-14,2021-03-06,2016-05-08,2021-03-06,2,1,"399,99","174,94",[AKTIFSPOR],3,"574,9300000000001"
9692,53ad49fa-5b3c-11ea-86b9-000d3a38a36f,Ios App,Ios App,2020-01-19,2021-01-31,2021-01-31,2020-09-20,2,3,"610,7","224,12","[ERKEK,  COCUK,  KADIN,  AKTIFSPOR]",5,"834,82"
9693,c53518b4-222f-11ea-8523-000d3a38a36f,Mobile,Mobile,2019-02-03,2021-03-28,2021-03-28,2019-08-27,2,3,"189,96","269,96",[KADIN],5,"459,91999999999996"
9694,d0a7e93c-d60e-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-06-27,2021-04-11,2021-04-11,2019-06-27,4,1,"129,99","1127,34","[ERKEK,  AKTIFSPOR]",5,"1257,33"
9695,52ca369c-6b1d-11ea-9c62-000d3a38a36f,Android App,Android App,2020-03-17,2021-01-06,2021-01-06,2020-03-17,1,1,"199,98","125,95",[AKTIFCOCUK],2,"325,93"
9696,edd3aaac-ad12-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2018-03-19,2020-12-24,2020-12-24,2020-02-26,2,1,"99,99","184,98",[COCUK],3,"284,96999999999997"
9697,06fa3850-afe5-11e9-9757-000d3a38a36f,Ios App,Offline,2019-03-13,2020-08-28,2019-03-13,2020-08-28,1,2,"240,71","179,9",[AKTIFCOCUK],3,"420,61"
9698,8fe860b2-1fc8-11ea-87bf-000d3a38a36f,Android App,Offline,2019-03-23,2021-03-10,2020-08-19,2021-03-10,1,2,"256,86","369,9","[KADIN,  AKTIFSPOR]",3,"626,76"
9699,1ede87bc-231e-11ea-8523-000d3a38a36f,Android App,Android App,2019-02-24,2021-01-02,2021-01-02,2019-11-14,1,4,"519,95","266,21",[AKTIFSPOR],5,"786,1600000000001"
97,5261c16e-9c93-11ea-a27a-000d3a38a36f,Android App,Offline,2020-05-21,2020-06-30,2020-05-21,2020-06-30,1,1,"220,48","335,98","[KADIN,  AKTIFSPOR]",2,"556,46"
970,8f81d826-9f38-11e9-9897-000d3a38a36f,Mobile,Desktop,2013-08-01,2020-12-04,2020-12-04,2020-02-29,3,1,"305,72","198,98",[AKTIFCOCUK],4,"504,70000000000005"
9700,4de5d6cc-5448-11ea-b1db-000d3a38a36f,Mobile,Offline,2019-12-30,2021-04-16,2020-03-29,2021-04-16,1,4,"294,84","164,99","[ERKEK,  KADIN]",5,"459,83"
9701,359e4a8e-afb7-11ea-b736-000d3a38a36f,Desktop,Desktop,2020-06-16,2021-01-15,2021-01-15,2020-06-16,1,2,"135,47",219,"[COCUK,  AKTIFSPOR]",3,"354,47"
9702,ea46c4fe-b047-11e9-9757-000d3a38a36f,Android App,Android App,2019-02-20,2021-03-24,2021-03-24,2019-11-11,2,2,"159,97","822,89","[AKTIFCOCUK,  COCUK,  AKTIFSPOR]",4,"982,86"
9703,03930d32-2eb5-11ea-97cb-000d3a38a36f,Mobile,Mobile,2019-11-16,2020-06-03,2020-06-03,2019-11-16,1,1,"79,99","55,99",[KADIN],2,"135,98"
9704,047af6de-23ab-11ea-8523-000d3a38a36f,Android App,Android App,2019-03-04,2020-12-01,2020-12-01,2019-03-04,1,1,"59,99","137,99",[ERKEK],2,"197,98000000000002"
9852,1db10014-a51e-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-06-27,2021-04-17,2021-04-17,2020-02-01,4,4,"390,46","1050,68","[ERKEK,  KADIN,  AKTIFSPOR]",8,"1441,14"
9853,09bb7790-2a9a-11ea-b3a7-000d3a38a36f,Android App,Android App,2019-08-12,2020-12-14,2020-12-14,2020-07-29,4,2,"140,48","801,89","[AKTIFCOCUK,  ERKEK]",6,"942,37"
9854,a5c40bf4-e470-11e9-ad00-000d3a38a36f,Mobile,Mobile,2019-10-06,2021-04-27,2021-04-27,2020-02-18,3,2,"159,97","531,62","[COCUK,  AKTIFSPOR]",5,"691,59"
9855,ef92c32e-3ae2-11ea-835a-000d3a38a36f,Mobile,Mobile,2019-10-28,2021-05-26,2021-05-26,2019-11-12,1,2,"239,97","305,62",[COCUK],3,"545,59"
9856,1d1aea9c-99cf-11ea-a274-000d3a38a36f,Android App,Offline,2020-05-18,2021-04-05,2020-05-18,2021-04-05,2,2,"157,86","133,98",[KADIN],4,"291,84000000000003"
9857,cf165036-2d2f-11ea-827e-000d3a38a36f,Mobile,Mobile,2019-11-08,2021-05-08,2021-05-08,2019-11-08,2,1,"139,99","191,96",[],3,"331,95000000000005"
9858,065a1670-29c7-11ea-87cc-000d3a38a36f,Android App,Offline,2019-09-11,2021-04-12,2021-04-06,2021-04-12,2,2,"265,94","407,96","[KADIN,  AKTIFSPOR]",4,"673,9"
9859,9bf43ed6-a385-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-03-31,2020-11-11,2020-11-11,2019-03-31,7,1,"229,97","1610,35","[COCUK,  AKTIFSPOR]",8,"1840,32"
986,054c83de-3e21-11eb-806e-000d3a38a36f,Android App,Android App,2020-12-14,2021-03-27,2021-03-27,2020-12-14,5,1,"99,99","624,95",[],6,"724,94"
9860,66aef0c0-74f1-11ea-bb48-000d3a38a36f,Mobile,Desktop,2019-05-27,2021-04-27,2021-04-27,2019-12-28,5,1,"119,99","915,27","[COCUK,  AKTIFSPOR]",6,"1035,26"
9861,70b883da-b801-11ea-9e09-000d3a38a36f,Android App,Offline,2020-06-28,2020-10-16,2020-06-28,2020-10-16,1,1,"59,98","198,96","[COCUK,  KADIN]",2,"258,94"
9862,cccf5820-a0aa-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-07-27,2021-01-30,2021-01-30,2019-09-04,1,2,"99,98","49,99",[KADIN],3,"149,97"
9863,218c0faa-a9a9-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-02-05,2021-03-26,2020-06-21,2021-03-26,5,2,"283,95","423,91","[AKTIFCOCUK,  ERKEK,  KADIN]",7,"707,86"
9864,d75be52c-1217-11ea-a001-000d3a38a36f,Ios App,Ios App,2019-11-10,2021-05-03,2021-05-03,2019-11-10,1,1,"302,97","299,99",[],2,"602,96"
9865,03e2e844-5ba0-11ea-a8e3-000d3a38a36f,Android App,Android App,2020-01-17,2020-11-27,2020-11-27,2020-01-17,3,1,"80,49","569,91","[ERKEK,  AKTIFSPOR]",4,"650,4"
9866,de4f43ce-1857-11ea-9213-000d3a38a36f,Desktop,Desktop,2019-11-12,2020-10-05,2020-10-05,2019-11-12,4,1,"200,74","661,24",[KADIN],5,"861,98"
9867,74573c18-d6f0-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-04,2021-01-26,2021-01-26,2019-12-16,1,2,"439,98","101,99",[ERKEK],3,"541,97"
9868,00fb8870-d676-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-24,2021-05-05,2021-05-05,2019-08-24,1,1,"49,99","136,49",[],2,"186,48000000000002"
9869,f1f4a69c-5b3e-11ea-a13e-000d3a38a36f,Mobile,Mobile,2020-02-17,2021-02-20,2021-02-20,2020-02-17,1,1,"100,49","301,97","[ERKEK,  AKTIFSPOR]",2,"402,46000000000004"
987,a87c56ce-1348-11ea-a001-000d3a38a36f,Desktop,Desktop,2019-07-01,2020-11-06,2020-11-06,2019-07-01,2,1,"119,99","523,97","[KADIN,  AKTIFSPOR]",3,"643,96"
9870,2a0f75d0-5b11-11ea-9bc8-000d3a38a36f,Android App,Offline,2020-12-29,2021-04-29,2021-04-27,2021-04-29,5,3,"1010,43","1137,39","[AKTIFCOCUK,  AKTIFSPOR]",8,"2147,82"
9871,2cd90b86-22dc-11ea-8523-000d3a38a36f,Mobile,Mobile,2019-10-12,2020-10-06,2020-10-06,2020-07-03,1,4,"680,45","179,08","[AKTIFCOCUK,  ERKEK,  AKTIFSPOR]",5,"859,5300000000001"
9872,a03d8f20-ac3f-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-04-12,2020-08-10,2018-04-12,2020-08-10,1,1,"152,72","107,99","[ERKEK,  KADIN]",2,"260,71"
9873,604250c0-5b37-11ea-8e7d-000d3a38a36f,Mobile,Mobile,2020-01-14,2020-06-28,2020-06-28,2020-01-14,2,1,"119,99","229,94",[AKTIFSPOR],3,"349,93"
9874,28fc3168-41be-11ea-96d9-000d3a38a36f,Android App,Android App,2019-08-03,2021-05-26,2021-05-26,2020-02-13,2,8,"864,64","418,48",[],10,"1283,12"
9875,1b951e4a-45b5-11ea-a691-000d3a38a36f,Android App,Android App,2019-07-27,2020-11-11,2020-11-11,2019-07-27,1,1,"29,99","220,97","[ERKEK,  KADIN,  AKTIFSPOR]",2,"250,96"
9876,4736acf4-a956-11e9-a2fc-000d3a38a36f,Android App,Desktop,2015-12-06,2020-12-13,2020-12-13,2019-10-28,11,2,"409,97","2116,27","[COCUK,  AKTIFSPOR]",13,"2526,24"
9877,9f68911e-9e45-11ea-80cd-000d3a38a36f,Android App,Offline,2020-11-18,2021-04-14,2020-11-18,2021-04-14,2,1,"80,88","259,8",[],3,"340,68"
9878,d7a7d86c-d6a1-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-08-29,2021-02-13,2021-02-13,2019-08-29,1,1,"99,98","56,99",[AKTIFCOCUK],2,"156,97"
9879,a6c78932-9752-11ea-a9c8-000d3a38a36f,Android App,Offline,2020-05-11,2020-12-08,2020-05-11,2020-12-08,1,1,"170,73","153,99","[ERKEK,  KADIN]",2,"324,72"
988,8d1775da-8549-11ea-80af-000d3a38a36f,Android App,Offline,2020-04-21,2020-07-12,2020-04-21,2020-07-12,1,1,"100,49","64,99",[AKTIFSPOR],2,"165,48"
9880,707de628-a89c-11e9-a2fc-000d3a38a36f,Android App,Desktop,2016-02-23,2021-02-13,2021-02-13,2020-07-14,5,1,"180,73","1064,86","[COCUK,  KADIN,  AKTIFSPOR]",6,"1245,59"
9881,4d171fc0-ddbb-11e9-9cd3-000d3a38a36f,Android App,Android App,2019-09-19,2020-06-18,2020-06-18,2019-09-19,1,1,"25,98","79,98",[KADIN],2,"105,96000000000001"
9882,373442a4-a860-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2016-01-01,2021-05-09,2021-05-09,2020-02-29,5,3,"290,46","309,95",[AKTIFCOCUK],8,"600,41"
9883,118fbb68-5b49-11ea-95ae-000d3a38a36f,Desktop,Desktop,2019-12-24,2021-05-06,2021-05-06,2019-12-24,1,1,"204,96","356,97",[AKTIFCOCUK],2,"561,9300000000001"
9884,7e581488-29b7-11eb-b280-000d3a38a36f,Android App,Android App,2020-11-18,2021-05-07,2021-05-07,2020-11-25,4,2,"799,98","630,34",[AKTIFSPOR],6,"1430,3200000000002"
9885,dede8b32-b039-11e9-9757-000d3a38a36f,Android App,Android App,2019-03-31,2021-01-23,2021-01-23,2020-01-05,4,2,"149,98","780,91","[AKTIFCOCUK,  ERKEK]",6,"930,89"
9886,38d2f444-a23d-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-03-08,2021-01-23,2021-01-23,2019-12-18,1,3,"369,95","307,93",[AKTIFSPOR],4,"677,88"
9887,c26a5d84-7d82-11ea-80af-000d3a38a36f,Android App,Offline,2020-04-13,2021-03-29,2020-04-13,2021-03-29,1,1,"280,98","287,2",[],2,"568,1800000000001"
9888,a1acff92-9b2e-11ea-a27a-000d3a38a36f,Android App,Android App,2020-04-19,2021-05-03,2021-05-03,2020-12-24,8,2,"416,94","1171,31","[AKTIFCOCUK,  COCUK,  KADIN,  AKTIFSPOR]",10,"1588,25"
9889,82b8513e-b125-11e9-9757-000d3a38a36f,Android App,Android App,2019-05-19,2021-05-19,2021-05-19,2020-03-09,12,3,"190,46","2130,39","[ERKEK,  KADIN]",15,"2320,85"
11272,3003e92c-b192-11e9-89fa-000d3a38a36f,Android App,Android App,2020-02-05,2021-03-24,2021-03-24,2020-02-05,1,1,"54,98","61,98","[AKTIFCOCUK,  AKTIFSPOR]",2,"116,96"
11273,de37d5a6-a410-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-04-12,2020-09-06,2020-09-06,2019-04-12,1,1,"59,99","133,18","[AKTIFCOCUK,  COCUK]",2,"193,17000000000002"
11274,4cd61b60-a5da-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-03-05,2021-02-18,2019-03-05,2021-02-18,1,2,"306,84","137,79","[COCUK,  KADIN]",3,"444,63"
11275,a78a0a56-6a02-11eb-b5d7-000d3a38a36f,Ios App,Ios App,2021-02-08,2021-02-08,2021-02-08,2021-02-08,1,2,"862,84","83,99","[AKTIFCOCUK,  KADIN,  AKTIFSPOR]",3,"946,83"
11276,0f5ffb7c-b212-11e9-89fa-000d3a38a36f,Android App,Android App,2019-07-25,2020-09-29,2020-09-29,2019-11-29,1,4,"889,75","197,98","[ERKEK,  KADIN]",5,"1087,73"
11277,5cf7b530-9f85-11ea-80cd-000d3a38a36f,Android App,Offline,2020-05-26,2021-04-28,2020-05-26,2021-04-28,1,1,"118,97","187,98","[AKTIFCOCUK,  KADIN,  AKTIFSPOR]",2,"306,95"
