Customer ID,Recency,Tenure,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,TenureScore,RFM_SCORE,Segment,BasketSize
14464.0,204,204,1,16,1,1,1,2,111,Hibernating,16.0
14465.0,64,337,8,1199,3,5,5,4,355,Loyal_Customers,149.875
14466.0,8,362,7,897,5,5,5,5,555,Champions,128.14285714285714
14467.0,25,373,8,514,4,5,4,5,454,Loyal_Customers,64.25
14468.0,369,369,1,45,1,1,1,5,111,Hibernating,45.0
14469.0,52,315,4,721,3,4,5,4,345,Loyal_Customers,180.25
14470.0,66,66,1,78,3,1,2,1,312,About_to_Sleep,78.0
14471.0,227,368,2,85,1,3,2,5,132,At_Risk,42.5
14472.0,325,325,1,110,1,1,2,4,112,Hibernating,110.0
14474.0,215,215,1,216,1,1,3,3,113,Hibernating,216.0
14475.0,44,44,1,79,3,1,2,1,312,About_to_Sleep,79.0
14478.0,18,374,4,419,4,4,4,5,444,Loyal_Customers,104.75
14479.0,1,369,3,293,5,3,3,5,533,Potential_Loyalists,97.66666666666667
14480.0,38,354,3,262,3,3,3,4,333,Need_Attention,87.33333333333333
14481.0,43,313,3,619,3,3,4,4,334,Need_Attention,206.33333333333334
14482.0,15,106,4,844,5,4,5,2,545,Champions,211.0
14484.0,37,358,3,154,4,3,2,4,432,Potential_Loyalists,51.333333333333336
14486.0,189,189,1,39,1,1,1,2,111,Hibernating,39.0
14487.0,4,15,2,57,5,3,1,1,531,Potential_Loyalists,28.5
14489.0,73,248,3,410,2,3,4,3,234,At_Risk,136.66666666666666
14490.0,42,64,2,375,3,3,4,1,334,Need_Attention,187.5
14492.0,66,255,6,510,3,5,4,3,354,Loyal_Customers,85.0
14493.0,26,277,5,589,4,4,4,3,444,Loyal_Customers,117.8
14494.0,37,37,1,81,4,1,2,1,412,Promising,81.0
14496.0,9,269,6,697,5,5,5,3,555,Champions,116.16666666666667
14497.0,309,309,1,45,1,1,1,4,111,Hibernating,45.0
14498.0,37,186,5,608,4,4,4,2,444,Loyal_Customers,121.6
14499.0,10,105,4,361,5,4,4,2,544,Champions,90.25
14505.0,40,366,10,1705,3,5,5,5,355,Loyal_Customers,170.5
14506.0,5,235,3,397,5,3,4,3,534,Potential_Loyalists,132.33333333333334
14507.0,14,365,5,711,5,4,5,5,545,Champions,142.2
14508.0,12,176,3,199,5,3,3,2,533,Potential_Loyalists,66.33333333333333
14509.0,170,170,1,46,2,1,1,2,211,Hibernating,46.0
14510.0,11,72,3,342,5,3,4,1,534,Potential_Loyalists,114.0
14512.0,19,368,5,347,4,4,4,5,444,Loyal_Customers,69.4
14513.0,204,204,1,146,1,1,2,2,112,Hibernating,146.0
14514.0,72,362,6,984,2,5,5,5,255,Cant_Loose,164.0
14515.0,23,186,4,177,4,4,3,2,443,Loyal_Customers,44.25
14516.0,152,152,1,54,2,1,1,2,211,Hibernating,54.0
14519.0,319,364,2,46,1,3,1,5,131,At_Risk,23.0
14521.0,127,127,1,55,2,1,1,2,211,Hibernating,55.0
14522.0,231,320,4,141,1,4,2,4,142,At_Risk,35.25
14524.0,45,52,3,170,3,3,3,1,333,Need_Attention,56.666666666666664
14525.0,64,362,8,1371,3,5,5,5,355,Loyal_Customers,171.375
14526.0,25,25,1,93,4,1,2,1,412,Promising,93.0
14527.0,1,373,66,5424,5,5,5,5,555,Champions,82.18181818181819
14530.0,44,323,8,788,3,5,5,4,355,Loyal_Customers,98.5
14531.0,115,115,1,118,2,1,2,2,212,Hibernating,118.0
14532.0,47,334,7,847,3,5,5,4,355,Loyal_Customers,121.0
14533.0,43,246,3,562,3,3,4,3,334,Need_Attention,187.33333333333334
14534.0,33,270,7,480,4,5,4,3,454,Loyal_Customers,68.57142857142857
14535.0,31,289,6,965,4,5,5,4,455,Loyal_Customers,160.83333333333334
14537.0,259,259,1,25,1,1,1,3,111,Hibernating,25.0
14538.0,166,319,3,198,2,3,3,4,233,At_Risk,66.0
14540.0,15,368,8,862,5,5,5,5,555,Champions,107.75
14541.0,115,337,4,209,2,4,3,4,243,At_Risk,52.25
14543.0,16,374,17,2931,4,5,5,5,455,Loyal_Customers,172.41176470588235
14544.0,106,106,1,219,2,1,3,2,213,Hibernating,219.0
14545.0,310,310,1,94,1,1,2,4,112,Hibernating,94.0
14546.0,12,369,6,1069,5,5,5,5,555,Champions,178.16666666666666
14548.0,206,369,6,355,1,5,4,5,154,Cant_Loose,59.166666666666664
14549.0,56,373,3,165,3,3,3,5,333,Need_Attention,55.0
14550.0,24,119,2,213,4,3,3,2,433,Potential_Loyalists,106.5
14551.0,47,317,4,126,3,4,2,4,342,Loyal_Customers,31.5
14552.0,16,228,2,111,4,3,2,3,432,Potential_Loyalists,55.5
14553.0,47,145,4,220,3,4,3,2,343,Loyal_Customers,55.0
14555.0,17,357,4,613,4,4,4,4,444,Loyal_Customers,153.25
14556.0,232,324,3,276,1,3,3,4,133,At_Risk,92.0
14558.0,290,367,2,147,1,3,2,5,132,At_Risk,73.5
14559.0,26,26,1,45,4,1,1,1,411,Promising,45.0
14560.0,15,373,16,877,5,5,5,5,555,Champions,54.8125
14562.0,26,306,8,396,4,5,4,4,454,Loyal_Customers,49.5
14563.0,145,228,2,137,2,3,2,3,232,At_Risk,68.5
14564.0,70,371,2,847,3,3,5,5,335,Need_Attention,423.5
14565.0,109,109,1,179,2,1,3,2,213,Hibernating,179.0
14566.0,53,169,2,422,3,3,4,2,334,Need_Attention,211.0
14568.0,71,71,1,342,3,1,4,1,314,About_to_Sleep,342.0
14569.0,129,239,2,36,2,3,1,3,231,At_Risk,18.0
14570.0,79,79,1,97,2,1,2,2,212,Hibernating,97.0
14571.0,61,61,1,66,3,1,1,1,311,About_to_Sleep,66.0
14572.0,53,257,4,801,3,4,5,3,345,Loyal_Customers,200.25
14573.0,8,336,4,277,5,4,3,4,543,Champions,69.25
14574.0,368,368,1,34,1,1,1,5,111,Hibernating,34.0
14575.0,124,124,1,133,2,1,2,2,212,Hibernating,133.0
14577.0,30,364,3,210,4,3,3,5,433,Potential_Loyalists,70.0
14579.0,68,68,1,28,3,1,1,1,311,About_to_Sleep,28.0
14581.0,180,180,1,86,1,1,2,2,112,Hibernating,86.0
14583.0,19,257,3,248,4,3,3,3,433,Potential_Loyalists,82.66666666666667
14584.0,57,296,4,149,3,4,2,4,342,Loyal_Customers,37.25
14585.0,18,52,3,391,4,3,4,1,434,Potential_Loyalists,130.33333333333334
14588.0,214,214,1,71,1,1,1,3,111,Hibernating,71.0
14590.0,60,368,19,781,3,5,5,5,355,Loyal_Customers,41.10526315789474
14593.0,33,366,9,932,4,5,5,5,455,Loyal_Customers,103.55555555555556
14594.0,9,9,1,57,5,1,1,1,511,New_Customers,57.0
14595.0,89,324,2,126,2,3,2,4,232,At_Risk,63.0
14596.0,262,262,1,57,1,1,1,3,111,Hibernating,57.0
14597.0,15,28,2,512,5,3,4,1,534,Potential_Loyalists,256.0
14598.0,205,205,1,53,1,1,1,2,111,Hibernating,53.0
14599.0,26,145,2,141,4,3,2,2,432,Potential_Loyalists,70.5
14600.0,29,29,1,150,4,1,2,1,412,Promising,150.0
14602.0,292,292,1,69,1,1,1,4,111,Hibernating,69.0
14604.0,269,269,1,58,1,1,1,3,111,Hibernating,58.0
14605.0,10,367,3,226,5,3,3,5,533,Potential_Loyalists,75.33333333333333
14606.0,2,372,97,5650,5,5,5,5,555,Champions,58.24742268041237
14607.0,103,360,8,2214,2,5,5,5,255,Cant_Loose,276.75
14608.0,15,369,4,576,5,4,4,5,544,Champions,144.0
14609.0,26,219,5,766,4,4,5,3,445,Loyal_Customers,153.2
14610.0,31,150,2,6,4,3,1,2,431,Potential_Loyalists,3.0
14611.0,79,234,2,176,2,3,3,3,233,At_Risk,88.0
14612.0,51,51,1,151,3,1,2,1,312,About_to_Sleep,151.0
14613.0,316,316,1,76,1,1,2,4,112,Hibernating,76.0
14614.0,22,22,1,51,4,1,1,1,411,Promising,51.0
14615.0,30,184,5,231,4,4,3,2,443,Loyal_Customers,46.2
14616.0,21,21,1,79,4,1,2,1,412,Promising,79.0
14617.0,38,51,2,74,3,3,1,1,331,Need_Attention,37.0
14618.0,52,182,3,225,3,3,3,2,333,Need_Attention,75.0
14619.0,177,177,1,342,2,1,4,2,214,Hibernating,342.0
14621.0,155,319,3,397,2,3,4,4,234,At_Risk,132.33333333333334
14623.0,16,238,5,387,4,4,4,3,444,Loyal_Customers,77.4
14624.0,51,240,4,241,3,4,3,3,343,Loyal_Customers,60.25
14625.0,10,359,9,1054,5,5,5,5,555,Champions,117.11111111111111
14626.0,31,365,7,659,4,5,4,5,454,Loyal_Customers,94.14285714285714
14627.0,15,15,1,136,5,1,2,1,512,New_Customers,136.0
14628.0,78,319,3,508,2,3,4,4,234,At_Risk,169.33333333333334
14630.0,120,120,1,44,2,1,1,2,211,Hibernating,44.0
14631.0,22,123,3,341,4,3,4,2,434,Potential_Loyalists,113.66666666666667
14634.0,73,177,2,494,2,3,4,2,234,At_Risk,247.0
14635.0,89,89,1,53,2,1,1,2,211,Hibernating,53.0
14637.0,313,313,1,21,1,1,1,4,111,Hibernating,21.0
14639.0,44,297,3,509,3,3,4,4,334,Need_Attention,169.66666666666666
14640.0,45,322,4,525,3,4,4,4,344,Loyal_Customers,131.25
14643.0,253,364,3,174,1,3,3,5,133,At_Risk,58.0
14644.0,50,372,5,398,3,4,4,5,344,Loyal_Customers,79.6
14645.0,270,270,1,103,1,1,2,3,112,Hibernating,103.0
14646.0,10,373,65,76115,5,5,5,5,555,Champions,1171.0
14647.0,159,159,1,102,2,1,2,2,212,Hibernating,102.0
14648.0,52,365,14,1257,3,5,5,5,355,Loyal_Customers,89.78571428571429
14649.0,18,324,5,528,4,4,4,4,444,Loyal_Customers,105.6
14650.0,225,225,1,10,1,1,1,3,111,Hibernating,10.0
14651.0,30,267,7,654,4,5,4,3,454,Loyal_Customers,93.42857142857143
14653.0,149,373,4,427,2,4,4,5,244,At_Risk,106.75
14654.0,374,374,1,52,1,1,1,5,111,Hibernating,52.0
14655.0,24,232,3,623,4,3,4,3,434,Potential_Loyalists,207.66666666666666
14656.0,51,239,3,161,3,3,3,3,333,Need_Attention,53.666666666666664
14657.0,65,71,2,194,3,3,3,1,333,Need_Attention,97.0
14662.0,63,268,2,165,3,3,3,3,333,Need_Attention,82.5
14663.0,66,66,2,138,3,3,2,1,332,Need_Attention,69.0
14665.0,63,228,2,216,3,3,3,3,333,Need_Attention,108.0
14667.0,1,373,30,3147,5,5,5,5,555,Champions,104.9
14668.0,81,81,1,53,2,1,1,2,211,Hibernating,53.0
14669.0,269,373,4,564,1,4,4,5,144,At_Risk,141.0
14670.0,368,368,1,63,1,1,1,5,111,Hibernating,63.0
14671.0,185,204,2,414,1,3,4,2,134,At_Risk,207.0
14672.0,151,316,2,64,2,3,1,4,231,At_Risk,32.0
14673.0,3,45,3,602,5,3,4,1,534,Potential_Loyalists,200.66666666666666
14674.0,145,145,1,83,2,1,2,2,212,Hibernating,83.0
14675.0,24,24,1,109,4,1,2,1,412,Promising,109.0
14676.0,30,275,6,1534,4,5,5,3,455,Loyal_Customers,255.66666666666666
14677.0,228,228,1,72,1,1,1,3,111,Hibernating,72.0
14678.0,215,215,1,90,1,1,2,3,112,Hibernating,90.0
14679.0,17,367,3,645,4,3,4,5,434,Potential_Loyalists,215.0
14680.0,7,371,38,9491,5,5,5,5,555,Champions,249.76315789473685
14681.0,280,289,2,58,1,3,1,4,131,At_Risk,29.0
14682.0,64,308,3,498,3,3,4,4,334,Need_Attention,166.0
14683.0,224,224,1,46,1,1,1,3,111,Hibernating,46.0
14684.0,26,26,1,53,4,1,1,1,411,Promising,53.0
14685.0,212,362,6,1420,1,5,5,5,155,Cant_Loose,236.66666666666666
14686.0,50,295,5,269,3,4,3,4,343,Loyal_Customers,53.8
14687.0,36,187,2,327,4,3,4,2,434,Potential_Loyalists,163.5
14688.0,9,92,8,499,5,5,4,2,554,Champions,62.375
14690.0,28,46,2,119,4,3,2,1,432,Potential_Loyalists,59.5
14692.0,16,253,8,379,4,5,4,3,454,Loyal_Customers,47.375
14693.0,89,161,5,212,2,4,3,2,243,At_Risk,42.4
14694.0,253,253,1,113,1,1,2,3,112,Hibernating,113.0
14695.0,155,368,3,407,2,3,4,5,234,At_Risk,135.66666666666666
14696.0,9,57,2,286,5,3,3,1,533,Potential_Loyalists,143.0
14699.0,71,161,3,128,3,3,2,2,332,Need_Attention,42.666666666666664
14700.0,51,121,2,221,3,3,3,2,333,Need_Attention,110.5
14701.0,78,320,5,536,2,4,4,4,244,At_Risk,107.2
14702.0,1,365,13,973,5,5,5,5,555,Champions,74.84615384615384
14704.0,60,260,2,120,3,3,2,3,332,Need_Attention,60.0
14706.0,254,254,1,76,1,1,2,3,112,Hibernating,76.0
14707.0,71,71,1,69,3,1,1,1,311,About_to_Sleep,69.0
14708.0,4,91,3,243,5,3,3,2,533,Potential_Loyalists,81.0
14709.0,15,370,12,1360,5,5,5,5,555,Champions,113.33333333333333
14710.0,15,372,9,338,5,5,4,5,554,Champions,37.55555555555556
14712.0,54,54,1,166,3,1,3,1,313,About_to_Sleep,166.0
14713.0,1,372,11,789,5,5,5,5,555,Champions,71.72727272727273
14714.0,43,323,3,175,3,3,3,4,333,Need_Attention,58.333333333333336
14715.0,78,325,4,407,2,4,4,4,244,At_Risk,101.75
14716.0,80,80,1,97,2,1,2,2,212,Hibernating,97.0
14717.0,369,369,1,40,1,1,1,5,111,Hibernating,40.0
14718.0,46,46,1,92,3,1,2,1,312,About_to_Sleep,92.0
14721.0,15,15,1,24,5,1,1,1,511,New_Customers,24.0
14722.0,113,122,2,92,2,3,2,2,232,At_Risk,46.0
14723.0,7,371,7,322,5,5,4,5,554,Champions,46.0
14724.0,226,226,1,111,1,1,2,3,112,Hibernating,111.0
14725.0,30,170,3,276,4,3,3,2,433,Potential_Loyalists,92.0
14726.0,290,290,1,52,1,1,1,4,111,Hibernating,52.0
14727.0,182,182,2,52,1,3,1,2,131,At_Risk,26.0
14728.0,49,49,1,77,3,1,2,1,312,About_to_Sleep,77.0
14729.0,9,261,2,148,5,3,2,3,532,Potential_Loyalists,74.0
14732.0,28,366,9,978,4,5,5,5,455,Loyal_Customers,108.66666666666667
14733.0,3,38,4,2157,5,4,5,1,545,Champions,539.25
14734.0,61,187,4,307,3,4,3,2,343,Loyal_Customers,76.75
14735.0,24,371,19,1921,4,5,5,5,455,Loyal_Customers,101.10526315789474
14736.0,121,121,2,82,2,3,2,2,232,At_Risk,41.0
14737.0,36,36,1,527,4,1,4,1,414,Promising,527.0
14738.0,197,368,2,155,1,3,2,5,132,At_Risk,77.5
14739.0,3,373,16,2160,5,5,5,5,555,Champions,135.0
14740.0,45,288,8,736,3,5,5,4,355,Loyal_Customers,92.0
14741.0,8,53,2,227,5,3,3,1,533,Potential_Loyalists,113.5
14742.0,71,71,1,90,3,1,2,1,312,About_to_Sleep,90.0
14744.0,2,206,8,541,5,5,4,3,554,Champions,67.625
14745.0,137,273,6,372,2,5,4,3,254,Cant_Loose,62.0
14746.0,42,59,4,375,3,4,4,1,344,Loyal_Customers,93.75
14748.0,4,281,5,528,5,4,4,3,544,Champions,105.6
14749.0,115,115,1,164,2,1,3,2,213,Hibernating,164.0
14750.0,372,372,1,41,1,1,1,5,111,Hibernating,41.0
14751.0,320,362,2,45,1,3,1,5,131,At_Risk,22.5
14753.0,96,96,1,79,2,1,2,2,212,Hibernating,79.0
14754.0,61,326,3,247,3,3,3,4,333,Need_Attention,82.33333333333333
14755.0,17,372,12,1353,4,5,5,5,455,Loyal_Customers,112.75
14756.0,18,60,2,457,4,3,4,1,434,Potential_Loyalists,228.5
14758.0,32,246,3,391,4,3,4,3,434,Potential_Loyalists,130.33333333333334
14761.0,80,80,1,17,2,1,1,2,211,Hibernating,17.0
14762.0,262,262,1,16,1,1,1,3,111,Hibernating,16.0
14766.0,2,187,6,1203,5,5,5,2,555,Champions,200.5
14767.0,110,110,1,144,2,1,2,2,212,Hibernating,144.0
14769.0,26,359,9,1606,4,5,5,5,455,Loyal_Customers,178.44444444444446
14770.0,103,288,5,626,2,4,4,4,244,At_Risk,125.2
14771.0,257,372,2,215,1,3,3,5,133,At_Risk,107.5
14773.0,228,228,1,45,1,1,1,3,111,Hibernating,45.0
14774.0,164,164,1,80,2,1,2,2,212,Hibernating,80.0
14775.0,8,8,1,30,5,1,1,1,511,New_Customers,30.0
14776.0,23,82,4,336,4,4,4,2,444,Loyal_Customers,84.0
14777.0,39,39,1,123,3,1,2,1,312,About_to_Sleep,123.0
14783.0,295,295,1,36,1,1,1,4,111,Hibernating,36.0
14784.0,25,25,1,37,4,1,1,1,411,Promising,37.0
14786.0,186,186,1,67,1,1,1,2,111,Hibernating,67.0
14787.0,107,107,1,46,2,1,1,2,211,Hibernating,46.0
14788.0,232,232,1,109,1,1,2,3,112,Hibernating,109.0
14790.0,10,364,6,430,5,5,4,5,554,Champions,71.66666666666667
14791.0,242,242,1,167,1,1,3,3,113,Hibernating,167.0
14793.0,171,171,1,95,2,1,2,2,212,Hibernating,95.0
14794.0,38,123,3,406,3,3,4,2,334,Need_Attention,135.33333333333334
14796.0,2,361,11,961,5,5,5,5,555,Champions,87.36363636363636
14797.0,143,143,1,78,2,1,2,2,212,Hibernating,78.0
14798.0,168,284,4,140,2,4,2,4,242,At_Risk,35.0
14799.0,373,373,1,76,1,1,2,5,112,Hibernating,76.0
14800.0,5,71,6,1045,5,5,5,1,555,Champions,174.16666666666666
14805.0,40,257,3,160,3,3,2,3,332,Need_Attention,53.333333333333336
14806.0,75,75,1,37,2,1,1,1,211,Hibernating,37.0
14807.0,26,285,2,152,4,3,2,4,432,Potential_Loyalists,76.0
14809.0,257,257,2,258,1,3,3,3,133,At_Risk,129.0
14810.0,5,65,3,180,5,3,3,1,533,Potential_Loyalists,60.0
14811.0,23,23,1,5,4,1,1,1,411,Promising,5.0
14812.0,234,234,1,32,1,1,1,3,111,Hibernating,32.0
14813.0,5,246,4,235,5,4,3,3,543,Champions,58.75
14814.0,217,217,1,34,1,1,1,3,111,Hibernating,34.0
14817.0,31,263,5,713,4,4,5,3,445,Loyal_Customers,142.6
14818.0,94,283,3,168,2,3,3,4,233,At_Risk,56.0
14819.0,130,354,2,47,2,3,1,4,231,At_Risk,23.5
14820.0,61,313,3,113,3,3,2,4,332,Need_Attention,37.666666666666664
14821.0,2,312,5,185,5,4,3,4,543,Champions,37.0
14822.0,121,121,1,81,2,1,2,2,212,Hibernating,81.0
14824.0,15,273,6,1030,5,5,5,3,555,Champions,171.66666666666666
14825.0,4,248,12,695,5,5,5,3,555,Champions,57.916666666666664
14826.0,217,331,2,66,1,3,1,4,131,At_Risk,33.0
14828.0,65,368,9,2486,3,5,5,5,355,Loyal_Customers,276.22222222222223
14829.0,8,72,4,386,5,4,4,1,544,Champions,96.5
14831.0,316,373,3,448,1,3,4,5,134,At_Risk,149.33333333333334
14833.0,134,134,1,21,2,1,1,2,211,Hibernating,21.0
14834.0,43,43,1,229,3,1,3,1,313,About_to_Sleep,229.0
14837.0,78,320,5,676,2,4,5,4,245,At_Risk,135.2
14838.0,59,372,2,315,3,3,4,5,334,Need_Attention,157.5
14839.0,54,340,3,167,3,3,3,4,333,Need_Attention,55.666666666666664
14840.0,175,175,1,110,2,1,2,2,212,Hibernating,110.0
14841.0,10,373,8,1246,5,5,5,5,555,Champions,155.75
14843.0,72,72,1,80,2,1,2,1,212,Hibernating,80.0
14844.0,66,242,4,981,3,4,5,3,345,Loyal_Customers,245.25
14846.0,63,63,1,40,3,1,1,1,311,About_to_Sleep,40.0
14847.0,43,200,2,237,3,3,3,2,333,Need_Attention,118.5
14848.0,40,40,1,98,3,1,2,1,312,About_to_Sleep,98.0
14849.0,9,334,16,2496,5,5,5,4,555,Champions,156.0
14850.0,54,204,5,501,3,4,4,2,344,Loyal_Customers,100.2
14851.0,266,266,1,76,1,1,2,3,112,Hibernating,76.0
14852.0,60,280,10,1028,3,5,5,3,355,Loyal_Customers,102.8
14853.0,59,241,2,414,3,3,4,3,334,Need_Attention,207.0
14854.0,26,322,4,576,4,4,4,4,444,Loyal_Customers,144.0
14855.0,110,246,4,1533,2,4,5,3,245,At_Risk,383.25
14857.0,78,270,3,746,2,3,5,3,235,At_Risk,248.66666666666666
14858.0,141,141,1,55,2,1,1,2,211,Hibernating,55.0
14859.0,190,190,1,185,1,1,3,2,113,Hibernating,185.0
14861.0,16,367,6,412,4,5,4,5,454,Loyal_Customers,68.66666666666667
14865.0,8,8,1,18,5,1,1,1,511,New_Customers,18.0
14866.0,40,80,4,1057,3,4,5,2,345,Loyal_Customers,264.25
14867.0,31,370,9,494,4,5,4,5,454,Loyal_Customers,54.888888888888886
14868.0,16,56,4,372,4,4,4,1,444,Loyal_Customers,93.0
14869.0,24,359,4,667,4,4,5,5,445,Loyal_Customers,166.75
14870.0,49,319,4,335,3,4,4,4,344,Loyal_Customers,83.75
14871.0,129,374,5,244,2,4,3,5,243,At_Risk,48.8
14872.0,119,269,3,320,2,3,4,3,234,At_Risk,106.66666666666667
14873.0,269,269,1,66,1,1,1,3,111,Hibernating,66.0
14875.0,77,77,1,488,2,1,4,1,214,Hibernating,488.0
14876.0,197,197,1,47,1,1,1,2,111,Hibernating,47.0
14877.0,54,278,2,143,3,3,2,3,332,Need_Attention,71.5
14878.0,12,292,15,930,5,5,5,4,555,Champions,62.0
14879.0,320,320,1,64,1,1,1,4,111,Hibernating,64.0
14882.0,26,255,7,402,4,5,4,3,454,Loyal_Customers,57.42857142857143
14884.0,305,305,1,74,1,1,1,4,111,Hibernating,74.0
14885.0,63,63,1,25,3,1,1,1,311,About_to_Sleep,25.0
14890.0,254,295,2,176,1,3,3,4,133,At_Risk,88.0
14891.0,52,72,2,205,3,3,3,1,333,Need_Attention,102.5
14892.0,326,326,1,37,1,1,1,4,111,Hibernating,37.0
14893.0,253,253,1,140,1,1,2,3,112,Hibernating,140.0
14894.0,79,373,2,340,2,3,4,5,234,At_Risk,170.0
14895.0,19,365,14,4079,4,5,5,5,455,Loyal_Customers,291.35714285714283
14896.0,1,369,7,560,5,5,4,5,554,Champions,80.0
14897.0,45,360,4,571,3,4,4,5,344,Loyal_Customers,142.75
14898.0,7,372,9,644,5,5,4,5,554,Champions,71.55555555555556
14899.0,31,31,1,479,4,1,4,1,414,Promising,479.0
14901.0,2,134,5,261,5,4,3,2,543,Champions,52.2
14902.0,189,189,1,88,1,1,2,2,112,Hibernating,88.0
14904.0,44,63,2,133,3,3,2,1,332,Need_Attention,66.5
14905.0,10,372,6,376,5,5,4,5,554,Champions,62.666666666666664
14906.0,81,81,1,68,2,1,1,2,211,Hibernating,68.0
14907.0,3,238,8,761,5,5,5,3,555,Champions,95.125
14908.0,99,99,1,35,2,1,1,2,211,Hibernating,35.0
14909.0,73,299,3,505,2,3,4,4,234,At_Risk,168.33333333333334
14911.0,1,374,188,47671,5,5,5,5,555,Champions,253.56914893617022
14912.0,37,318,4,334,4,4,4,4,444,Loyal_Customers,83.5
14913.0,24,121,4,802,4,4,5,2,445,Loyal_Customers,200.5
14915.0,11,372,7,503,5,5,4,5,554,Champions,71.85714285714286
14916.0,67,253,3,423,3,3,4,3,334,Need_Attention,141.0
14917.0,232,232,2,362,1,3,4,3,134,At_Risk,181.0
14918.0,40,246,5,1034,3,4,5,3,345,Loyal_Customers,206.8
14919.0,175,175,1,15,2,1,1,2,211,Hibernating,15.0
14920.0,201,201,1,230,1,1,3,2,113,Hibernating,230.0
14922.0,29,143,2,313,4,3,3,2,433,Potential_Loyalists,156.5
14924.0,246,275,2,165,1,3,3,3,133,At_Risk,82.5
14926.0,17,17,1,139,4,1,2,1,412,Promising,139.0
14927.0,32,32,1,62,4,1,1,1,411,Promising,62.0
14928.0,263,263,1,60,1,1,1,3,111,Hibernating,60.0
14929.0,57,57,1,234,3,1,3,1,313,About_to_Sleep,234.0
14930.0,106,242,3,900,2,3,5,3,235,At_Risk,300.0
14932.0,1,21,2,219,5,3,3,1,533,Potential_Loyalists,109.5
14933.0,79,80,3,1475,2,3,5,2,235,At_Risk,491.6666666666667
14934.0,14,77,3,319,5,3,4,1,534,Potential_Loyalists,106.33333333333333
14935.0,255,255,1,524,1,1,4,3,114,Hibernating,524.0
14936.0,26,219,4,1388,4,4,5,3,445,Loyal_Customers,347.0
14938.0,198,198,2,958,1,3,5,2,135,At_Risk,479.0
14940.0,53,53,1,120,3,1,2,1,312,About_to_Sleep,120.0
14941.0,214,214,1,35,1,1,1,3,111,Hibernating,35.0
14942.0,37,365,4,328,4,4,4,5,444,Loyal_Customers,82.0
14944.0,25,296,6,1238,4,5,5,4,455,Loyal_Customers,206.33333333333334
14945.0,49,49,1,85,3,1,2,1,312,About_to_Sleep,85.0
14947.0,24,260,4,246,4,4,3,3,443,Loyal_Customers,61.5
14949.0,105,357,2,71,2,3,1,4,231,At_Risk,35.5
14952.0,32,372,20,2957,4,5,5,5,455,Loyal_Customers,147.85
14953.0,54,71,3,208,3,3,3,1,333,Need_Attention,69.33333333333333
14954.0,339,339,1,34,1,1,1,4,111,Hibernating,34.0
14955.0,368,368,1,48,1,1,1,5,111,Hibernating,48.0
14956.0,57,57,1,331,3,1,4,1,314,About_to_Sleep,331.0
14957.0,280,280,1,116,1,1,2,3,112,Hibernating,116.0
14958.0,231,372,3,214,1,3,3,5,133,At_Risk,71.33333333333333
14961.0,15,371,12,2967,5,5,5,5,555,Champions,247.25
14962.0,175,207,2,118,2,3,2,3,232,At_Risk,59.0
14963.0,15,161,7,411,5,5,4,2,554,Champions,58.714285714285715
14966.0,23,360,5,376,4,4,4,5,444,Loyal_Customers,75.2
14967.0,77,372,4,759,2,4,5,5,245,At_Risk,189.75
14968.0,94,94,1,134,2,1,2,2,212,Hibernating,134.0
14969.0,339,339,1,301,1,1,3,4,113,Hibernating,301.0
14970.0,45,299,5,883,3,4,5,4,345,Loyal_Customers,176.6
14972.0,17,17,1,12,4,1,1,1,411,Promising,12.0
14975.0,57,57,1,46,3,1,1,1,311,About_to_Sleep,46.0
14977.0,361,361,1,12,1,1,1,5,111,Hibernating,12.0
14978.0,66,226,4,518,3,4,4,3,344,Loyal_Customers,129.5
14979.0,371,371,1,158,1,1,2,5,112,Hibernating,158.0
14980.0,373,373,1,29,1,1,1,5,111,Hibernating,29.0
14981.0,59,59,1,95,3,1,2,1,312,About_to_Sleep,95.0
14982.0,208,208,1,69,1,1,1,3,111,Hibernating,69.0
14983.0,325,325,1,28,1,1,1,4,111,Hibernating,28.0
14984.0,187,333,2,260,1,3,3,4,133,At_Risk,130.0
14986.0,12,320,2,167,5,3,3,4,533,Potential_Loyalists,83.5
14987.0,1,373,4,579,5,4,4,5,544,Champions,144.75
14988.0,16,238,6,403,4,5,4,3,454,Loyal_Customers,67.16666666666667
14989.0,297,297,1,127,1,1,2,4,112,Hibernating,127.0
14990.0,248,366,2,103,1,3,2,5,132,At_Risk,51.5
14991.0,66,66,1,122,3,1,2,1,312,About_to_Sleep,122.0
14992.0,78,78,1,31,2,1,1,1,211,Hibernating,31.0
14993.0,199,199,1,2,1,1,1,2,111,Hibernating,2.0
14994.0,18,259,5,251,4,4,3,3,443,Loyal_Customers,50.2
14996.0,117,117,1,104,2,1,2,2,212,Hibernating,104.0
14997.0,291,291,1,70,1,1,1,4,111,Hibernating,70.0
14998.0,64,241,2,73,3,3,1,3,331,Need_Attention,36.5
14999.0,228,228,1,32,1,1,1,3,111,Hibernating,32.0
15001.0,30,30,1,59,4,1,1,1,411,Promising,59.0
15002.0,3,332,6,982,5,5,5,4,555,Champions,163.66666666666666
15003.0,109,318,6,278,2,5,3,4,253,Cant_Loose,46.333333333333336
